transactionId,dateTime,dropboxId,userId,bottlesDisposed
T0562,2025-01-22 09:48:42,D003,U001,7
T0563,2025-01-24 04:28:32,D002,U010,5
T0564,2025-01-28 05:45:37,D001,U007,7
T0565,2025-01-12 21:05:16,D004,U005,2
T0566,2025-01-27 20:46:38,D003,U009,10
T0567,2025-01-25 08:07:29,D001,U010,7
T0568,2025-01-08 13:40:11,D002,U005,7
T0569,2025-01-25 02:48:52,D001,U008,4
T0570,2025-01-08 22:57:10,D002,U010,10
T0571,2025-01-02 17:19:04,D003,U006,2
T0572,2025-01-04 14:06:12,D002,U006,4
T0573,2025-01-09 13:19:33,D004,U009,5
T0574,2025-01-13 02:48:06,D005,U010,1
T0575,2025-01-27 00:03:47,D002,U007,4
T0576,2025-01-21 10:22:52,D003,U010,8
T0577,2025-01-28 18:53:50,D003,U006,5
T0578,2025-01-12 23:38:52,D001,U006,7
T0579,2025-01-15 07:08:42,D005,U007,3
T0580,2025-01-26 13:27:24,D001,U009,4
T0581,2025-01-14 10:52:10,D003,U001,3
T0582,2025-01-05 14:10:59,D001,U009,3
T0583,2025-01-03 23:24:30,D003,U008,6
T0584,2025-01-28 00:17:56,D002,U008,10
T0585,2025-01-01 17:13:06,D002,U008,7
T0586,2025-01-18 16:33:31,D005,U008,1
T0587,2025-01-29 08:05:38,D003,U001,5
T0588,2025-01-21 02:42:49,D001,U001,8
T0589,2025-01-01 12:22:58,D002,U005,2
T0590,2025-01-19 01:50:24,D005,,1
T0591,2025-01-24 09:47:35,D002,U004,2
T0592,2025-01-13 07:17:23,D001,U004,3
T0593,2025-01-04 15:32:39,D001,U008,3
T0594,2025-01-14 11:15:55,D002,,7
T0595,2025-01-07 20:49:28,D003,U006,9
T0596,2025-01-03 14:31:44,D004,U005,6
T0597,2025-01-27 10:38:01,D001,U002,9
T0598,2025-01-27 15:19:16,D002,U002,10
T0599,2025-01-01 21:47:56,D001,U010,10
T0600,2025-01-04 02:53:35,D004,U005,5
T0601,2025-01-30 09:18:55,D003,U007,3
T0602,2025-01-27 01:47:34,D003,U007,10
T0603,2025-01-20 05:33:41,D005,U003,2
T0604,2025-01-16 19:03:59,D004,U003,9
T0605,2025-01-19 07:14:28,D002,U005,6
T0606,2025-01-08 01:29:40,D002,U007,1
T0607,2025-01-11 22:04:21,D004,,7
T0608,2025-01-15 08:07:02,D002,U004,2
T0609,2025-01-02 10:07:52,D004,U004,7
T0610,2025-01-10 01:40:35,D004,U004,6
T0611,2025-01-27 09:21:16,D003,U009,9
T0612,2025-01-14 04:38:33,D005,U001,7
T0613,2025-01-25 21:18:02,D005,U004,3
T0614,2025-01-23 16:48:04,D005,U008,2
T0615,2025-01-04 19:51:45,D002,U009,8
T0616,2025-01-26 06:03:07,D001,U002,1
T0617,2025-01-04 11:44:32,D004,,6
T0618,2025-01-10 03:18:48,D004,U007,6
T0619,2025-01-22 22:26:53,D005,U002,4
T0620,2025-01-23 19:10:16,D003,U010,1
T0621,2025-01-08 10:30:32,D002,U007,8
T0622,2025-01-19 21:45:10,D003,U009,2
T0623,2025-01-16 23:48:13,D004,U007,7
T0624,2025-01-09 04:05:22,D003,U006,5
T0625,2025-01-29 20:55:16,D005,U003,4
T0626,2025-01-24 07:40:06,D005,U006,8
T0627,2025-01-21 06:08:45,D001,U007,2
T0628,2025-01-03 09:03:05,D005,U008,6
T0629,2025-01-02 04:49:37,D001,U004,8
T0630,2025-01-26 15:07:35,D003,U001,1
T0631,2025-01-19 15:02:06,D004,U010,2
T0632,2025-01-04 21:37:46,D005,U008,2
T0633,2025-01-16 12:48:11,D004,U010,1
T0634,2025-01-14 14:04:33,D002,U006,10
T0635,2025-01-14 02:40:58,D001,,8
T0636,2025-01-10 05:08:07,D004,U002,8
T0637,2025-01-11 15:50:40,D003,U004,6
T0638,2025-01-24 12:38:33,D002,U004,3
T0639,2025-01-30 16:23:10,D005,U003,9
T0640,2025-01-06 13:07:59,D005,U001,5
T0641,2025-01-24 14:13:37,D003,U005,7
T0642,2025-01-13 11:28:27,D005,U010,3
T0643,2025-01-17 06:44:50,D005,U007,4
T0644,2025-01-06 06:30:48,D005,U002,4
T0645,2025-01-09 17:32:52,D004,U006,10
T0646,2025-01-12 17:56:57,D005,U009,5
T0647,2025-01-30 07:24:42,D003,U006,6
T0648,2025-01-19 22:57:23,D003,U005,1
T0649,2025-01-23 13:07:23,D001,U005,7
T0650,2025-01-23 03:19:41,D004,U007,6
T0651,2025-01-04 16:01:25,D001,,7
T0652,2025-01-15 06:36:11,D003,U008,3
T0653,2025-01-23 02:32:36,D005,U003,4
T0654,2025-01-17 11:31:59,D005,U002,8
T0655,2025-01-20 09:07:43,D004,,4
T0656,2025-01-09 20:35:02,D003,U005,6
T0657,2025-01-08 04:52:26,D005,U009,2
T0658,2025-01-20 12:18:17,D001,U009,3
T0659,2025-01-18 12:13:13,D003,U009,10
T0660,2025-01-30 08:26:55,D003,U007,6
T0661,2025-01-24 11:31:54,D005,U009,10
T0662,2025-01-26 03:59:37,D004,U009,6
T0663,2025-01-27 13:50:33,D005,U004,10
T0664,2025-01-15 07:48:35,D001,U001,10
T0665,2025-01-19 20:07:20,D001,U010,3
T0666,2025-01-02 16:26:39,D003,,3
T0667,2025-01-11 22:54:52,D005,U002,6
T0668,2025-01-24 12:10:55,D003,,3
T0669,2025-01-22 08:13:08,D005,U009,3
T0670,2025-01-04 09:38:20,D002,U005,2
T0671,2025-01-24 01:00:26,D002,U007,4
T0672,2025-01-24 05:55:37,D003,U002,9
T0673,2025-01-22 05:24:38,D005,U004,4
T0674,2025-01-18 04:24:36,D005,U002,10
T0675,2025-01-14 18:50:09,D003,U006,5
T0676,2025-01-07 23:07:15,D001,U004,2
T0677,2025-01-14 17:29:19,D005,U006,5
T0678,2025-01-27 04:40:54,D003,U009,8
T0679,2025-01-30 00:28:39,D002,U006,2
T0680,2025-01-10 13:27:31,D004,U007,6
T0681,2025-01-24 08:20:17,D002,U010,3
T0682,2025-01-20 22:40:38,D004,U005,8
T0683,2025-01-07 20:07:54,D004,U007,2
T0684,2025-01-17 21:21:12,D005,U009,5
T0685,2025-01-08 09:50:17,D001,U003,9
T0686,2025-01-21 08:46:30,D003,U005,2
T0687,2025-01-03 23:04:36,D001,U006,1
T0688,2025-01-23 17:34:51,D004,U004,2
T0689,2025-01-20 18:49:17,D002,U003,10
T0690,2025-01-24 03:41:16,D001,U004,5
T0691,2025-01-06 07:33:36,D001,U010,6
T0692,2025-01-17 09:45:44,D004,U002,1
T0693,2025-01-26 13:10:29,D004,U010,4
T0694,2025-01-03 05:54:12,D003,U002,5
T0695,2025-01-03 20:44:24,D001,U006,4
T0696,2025-01-26 19:53:04,D005,U009,7
T0697,2025-01-25 06:09:01,D005,U006,8
T0698,2025-01-07 01:51:31,D005,U001,6
T0699,2025-01-12 14:47:30,D003,U009,6
T0700,2025-01-26 15:06:01,D005,U006,9
T0701,2025-01-25 12:51:25,D005,U003,6
T0702,2025-01-07 22:00:17,D004,U009,6
T0703,2025-01-22 13:06:01,D005,U010,3
T0704,2025-01-05 10:59:10,D001,U003,7
T0705,2025-01-01 06:37:15,D002,U007,9
T0706,2025-01-17 12:27:12,D001,U005,6
T0707,2025-01-21 16:24:08,D002,U002,2
T0708,2025-01-20 22:39:23,D004,U001,10
T0709,2025-01-05 07:04:58,D002,U007,7
T0710,2025-01-05 13:34:40,D002,,6
T0711,2025-01-27 18:43:06,D004,U004,8
T0712,2025-01-10 22:25:34,D004,U004,10
T0713,2025-01-23 17:48:38,D004,U006,8
T0714,2025-01-18 04:23:52,D005,U009,4
T0715,2025-01-14 03:58:36,D001,U007,8
T0716,2025-01-23 18:41:53,D002,U005,2
T0717,2025-01-11 05:45:56,D001,U001,5
T0718,2025-01-05 16:06:08,D005,U010,8
T0719,2025-01-12 17:48:12,D002,,9
T0720,2025-01-23 04:30:08,D003,U003,2
T0721,2025-01-27 06:20:37,D005,U008,2
T0722,2025-01-30 18:50:50,D004,U005,1
T0723,2025-01-07 12:08:29,D004,,10
T0724,2025-01-06 22:26:42,D001,U010,2
T0725,2025-01-03 13:24:03,D003,U005,9
T0726,2025-01-25 18:34:13,D005,U001,9
T0727,2025-01-20 15:07:10,D004,U001,6
T0728,2025-01-15 11:10:36,D002,U008,2
T0729,2025-01-07 19:14:01,D004,U007,4
T0730,2025-01-03 13:53:34,D003,U002,8
T0731,2025-01-20 12:37:22,D004,,1
T0732,2025-01-13 18:07:29,D003,U001,8
T0733,2025-01-21 11:56:00,D002,U003,2
T0734,2025-01-29 14:49:16,D002,U009,9
T0735,2025-01-19 22:56:57,D005,U003,4
T0736,2025-01-25 23:10:49,D004,U010,5
T0737,2025-01-27 12:23:31,D005,U003,7
T0738,2025-01-27 06:10:40,D003,U010,2
T0739,2025-01-13 18:52:12,D003,U009,2
T0740,2025-01-15 12:34:18,D004,U005,10
T0741,2025-01-18 09:21:03,D003,U004,3
T0742,2025-01-28 06:51:56,D005,,7
T0743,2025-01-22 03:04:11,D005,U007,7
T0744,2025-01-30 17:33:47,D003,U003,7
T0745,2025-01-04 20:03:16,D003,U001,9
T0746,2025-01-09 05:00:55,D002,U007,2
T0747,2025-01-27 14:57:39,D005,U003,3
T0748,2025-01-03 06:43:13,D005,U010,1
T0749,2025-01-04 06:37:10,D002,U009,1
T0750,2025-01-06 20:29:11,D003,U002,4
T0751,2025-01-15 21:38:33,D003,U003,5
T0752,2025-01-09 19:05:42,D004,U002,4
T0753,2025-01-11 03:18:08,D005,U009,4
T0754,2025-01-27 16:13:51,D002,U008,1
T0755,2025-01-12 23:50:15,D005,,7
T0756,2025-01-18 21:29:12,D005,U007,6
T0757,2025-01-15 20:55:07,D005,U010,10
T0758,2025-01-01 08:09:03,D003,U002,6
T0759,2025-01-15 09:19:35,D005,U004,7
T0760,2025-01-11 01:39:32,D003,U005,9
T0761,2025-01-24 10:40:30,D004,U010,2
T0762,2025-01-29 05:49:48,D001,,9
T0763,2025-01-19 17:25:26,D004,U008,9
T0764,2025-01-26 23:46:27,D001,U002,4
T0765,2025-01-30 22:36:44,D001,U001,5
T0766,2025-01-12 21:10:52,D001,U002,2
T0767,2025-01-29 06:47:20,D003,U006,10
T0768,2025-01-18 13:22:39,D001,U006,7
T0769,2025-01-21 04:29:05,D002,U004,10
T0770,2025-01-10 00:50:00,D002,U003,2
T0771,2025-01-02 08:34:39,D005,U001,6
T0772,2025-01-12 14:58:28,D001,U005,5
T0773,2025-01-15 21:27:38,D003,U005,8
T0774,2025-01-21 18:20:33,D005,U005,8
T0775,2025-01-29 10:21:53,D002,U009,10
T0776,2025-01-13 17:33:42,D003,U007,8
T0777,2025-01-17 10:50:17,D002,U010,10
T0778,2025-01-29 04:20:18,D001,U008,9
T0779,2025-01-03 07:47:13,D005,U001,5
T0780,2025-01-25 23:05:01,D003,U004,6
T0781,2025-01-09 17:17:58,D001,U004,7
T0782,2025-01-09 05:42:22,D001,U002,8
T0783,2025-01-21 15:36:17,D001,U006,5
T0784,2025-01-26 02:40:54,D003,U002,5
T0785,2025-01-17 03:39:01,D002,U010,10
T0786,2025-01-23 15:56:06,D003,U002,1
T0787,2025-01-17 19:46:21,D003,U006,6
T0788,2025-01-22 13:44:21,D002,U010,2
T0789,2025-01-20 11:06:09,D003,U001,8
T0790,2025-01-13 19:37:54,D004,U005,2
T0791,2025-01-16 09:43:19,D004,U004,2
T0792,2025-01-04 15:20:20,D003,U006,1
T0793,2025-01-15 12:56:13,D002,U003,9
T0794,2025-01-21 03:48:49,D004,U002,4
T0795,2025-01-23 22:41:35,D005,U006,9
T0796,2025-01-13 01:21:38,D003,U005,7
T0797,2025-01-17 06:20:54,D001,U003,10
T0798,2025-01-17 18:19:26,D001,U003,5
T0799,2025-01-27 12:57:20,D003,U005,1
T0800,2025-01-08 16:13:19,D004,U010,2
T0801,2025-01-23 07:30:35,D003,U007,6
T0802,2025-01-22 01:10:54,D005,U006,1
T0803,2025-01-18 22:52:15,D001,U003,5
T0804,2025-01-08 20:58:16,D001,U008,1
T0805,2025-01-15 10:15:00,D004,U007,2
T0806,2025-01-09 11:41:23,D004,U008,4
T0807,2025-01-06 21:36:31,D001,U004,4
T0808,2025-01-06 16:08:50,D001,U001,9
T0809,2025-01-09 05:52:18,D001,U008,4
T0810,2025-01-30 12:43:40,D004,U003,7
T0811,2025-01-03 22:14:30,D002,U001,9
T0812,2025-01-11 12:21:31,D004,U008,3
T0813,2025-01-10 09:52:42,D004,U010,6
T0814,2025-01-11 17:53:38,D004,U007,5
T0815,2025-01-03 04:27:21,D004,U003,7
T0816,2025-01-16 18:24:26,D001,U007,3
T0817,2025-01-12 19:45:11,D004,U010,6
T0818,2025-01-11 05:46:29,D002,U009,7
T0819,2025-01-04 02:19:03,D004,U010,9
T0820,2025-01-21 15:35:29,D004,U005,8
T0821,2025-01-02 12:34:46,D001,U003,2
T0822,2025-01-23 06:16:09,D001,U008,2
T0823,2025-01-30 00:52:00,D001,U006,5
T0824,2025-01-04 01:40:26,D001,U003,10
T0825,2025-01-06 07:27:12,D001,,3
T0826,2025-01-18 21:40:42,D005,U007,9
T0827,2025-01-09 20:39:01,D003,U004,3
T0828,2025-01-24 23:24:03,D003,U002,7
T0829,2025-01-07 14:53:49,D003,U008,4
T0830,2025-01-26 08:58:16,D002,U005,8
T0831,2025-01-02 14:47:43,D005,U007,4
T0832,2025-01-12 10:53:35,D001,U007,10
T0833,2025-01-08 04:04:09,D005,U005,10
T0834,2025-01-28 19:32:34,D001,U006,9
T0835,2025-01-24 02:13:31,D004,U007,3
T0836,2025-01-10 05:23:03,D004,U002,8
T0837,2025-01-21 09:10:44,D005,U008,4
T0838,2025-01-22 23:47:16,D005,U006,5
T0839,2025-01-29 22:54:54,D001,U002,5
T0840,2025-01-22 15:35:12,D004,U010,2
T0841,2025-01-03 20:06:45,D004,U010,8
T0842,2025-01-22 15:48:07,D001,U009,5
T0843,2025-01-04 11:58:46,D001,U007,6
T0844,2025-01-15 17:56:09,D003,U003,2
T0845,2025-01-02 12:52:01,D003,,4
T0846,2025-01-16 18:06:21,D004,U002,4
T0847,2025-01-12 23:11:21,D001,U002,6
T0848,2025-01-13 22:55:28,D004,U009,1
T0849,2025-01-05 07:36:47,D004,U001,10
T0850,2025-01-24 16:24:57,D005,U005,7
T0851,2025-01-10 07:52:08,D004,U005,3
T0852,2025-01-08 18:36:15,D003,U008,5
T0853,2025-01-09 08:52:31,D005,U003,8
T0854,2025-01-07 00:18:39,D005,U007,1
T0855,2025-01-23 05:57:47,D005,U001,8
T0856,2025-01-10 04:21:05,D001,U005,10
T0857,2025-01-24 21:28:42,D002,U005,7
T0858,2025-01-15 13:46:10,D002,U006,2
T0859,2025-01-07 13:18:33,D002,,3
T0860,2025-01-15 14:59:22,D005,,10
T0861,2025-01-11 14:52:38,D001,U009,5
T0862,2025-01-27 12:51:58,D001,U004,5
T0863,2025-01-12 03:45:10,D002,U002,3
T0864,2025-01-05 16:54:38,D004,U010,8
T0865,2025-01-01 17:28:53,D005,U003,8
T0866,2025-01-25 10:19:28,D002,U010,1
T0867,2025-01-24 03:43:56,D005,U007,3
T0868,2025-01-21 03:42:01,D005,U009,7
T0869,2025-01-01 05:56:30,D003,U004,9
T0870,2025-01-04 20:48:39,D001,U003,4
T0871,2025-01-26 11:50:15,D002,U010,9
T0872,2025-01-19 16:10:52,D001,U007,9
T0873,2025-01-24 23:22:21,D003,U001,6
T0874,2025-01-04 23:19:00,D004,U009,1
T0875,2025-01-04 15:43:39,D001,U009,2
T0876,2025-01-10 03:28:27,D004,U007,9
T0877,2025-01-27 16:27:25,D005,U007,6
T0878,2025-01-24 14:04:27,D005,U008,5
T0879,2025-01-19 15:29:47,D002,U001,5
T0880,2025-01-21 15:50:33,D004,U001,4
T0881,2025-01-23 05:11:43,D003,U006,5
T0882,2025-01-04 00:50:40,D003,U008,1
T0883,2025-01-12 18:25:43,D004,U004,6
T0884,2025-01-18 05:23:32,D004,U007,2
T0885,2025-01-11 12:03:45,D002,,6
T0886,2025-01-07 05:35:37,D001,U001,7
T0887,2025-01-29 19:33:34,D002,U005,9
T0888,2025-01-14 09:05:04,D002,U008,1
T0889,2025-01-02 07:49:13,D001,U009,2
T0890,2025-01-24 07:10:45,D004,U005,8
T0891,2025-01-23 16:24:57,D001,U003,10
T0892,2025-01-29 21:04:53,D002,U006,10
T0893,2025-01-19 09:34:56,D002,U007,6
T0894,2025-01-26 08:18:17,D005,U001,8
T0895,2025-01-10 03:41:18,D005,U010,5
T0896,2025-01-08 10:52:11,D003,U001,10
T0897,2025-01-25 10:44:37,D005,U002,3
T0898,2025-01-13 01:22:33,D005,U005,9
T0899,2025-01-24 22:12:04,D004,U007,7
T0900,2025-01-14 22:44:43,D002,U005,9
T0901,2025-01-27 20:46:52,D005,,3
T0902,2025-01-16 08:12:33,D002,,2
T0903,2025-01-19 18:44:53,D003,U003,8
T0904,2025-01-27 02:58:24,D002,U004,7
T0905,2025-01-30 05:09:35,D001,U004,10
T0906,2025-01-11 10:31:14,D003,U004,7
T0907,2025-01-23 22:23:11,D003,U002,6
T0908,2025-01-18 01:37:44,D005,U003,4
T0909,2025-01-28 03:55:15,D003,U008,8
T0910,2025-01-27 05:55:43,D005,U007,3
T0911,2025-01-12 00:52:05,D005,,1
T0912,2025-01-04 11:00:15,D004,U008,10
T0913,2025-01-10 12:38:36,D002,U003,3
T0914,2025-01-23 06:56:50,D005,U010,1
T0915,2025-01-10 02:02:08,D004,U001,4
T0916,2025-01-29 21:45:51,D002,U003,4
T0917,2025-01-21 02:01:58,D002,U004,6
T0918,2025-01-28 13:34:14,D002,U005,5
T0919,2025-01-07 11:51:00,D002,U007,6
T0920,2025-01-25 11:50:57,D001,U007,2
T0921,2025-01-08 03:07:16,D005,,1
T0922,2025-01-19 16:27:20,D002,U001,10
T0923,2025-01-08 10:08:45,D004,U003,5
T0924,2025-01-30 13:51:07,D003,U005,1
T0925,2025-01-17 18:44:17,D001,U007,8
T0926,2025-01-11 03:17:51,D003,U004,10
T0927,2025-01-21 06:40:31,D004,U004,1
T0928,2025-01-04 15:44:11,D003,U009,3
T0929,2025-01-23 19:11:37,D005,U010,4
T0930,2025-01-02 10:31:04,D004,U006,10
T0931,2025-01-02 22:22:16,D004,U005,2
T0932,2025-01-30 07:21:51,D003,,9
T0933,2025-01-02 11:28:25,D003,U004,3
T0934,2025-01-09 09:11:50,D003,U002,6
T0935,2025-01-22 14:48:56,D001,,1
T0936,2025-01-27 13:38:31,D002,U001,8
T0937,2025-01-25 00:57:00,D004,,1
T0938,2025-01-09 03:00:21,D003,U002,9
T0939,2025-01-10 18:05:22,D004,U003,5
T0940,2025-01-09 14:09:59,D001,,3
T0941,2025-01-16 07:00:53,D003,U008,7
T0942,2025-01-15 11:12:54,D002,U004,1
T0943,2025-01-24 00:35:24,D001,,3
T0944,2025-01-22 04:53:31,D001,U006,7
T0945,2025-01-15 19:56:14,D004,U009,8
T0946,2025-01-11 19:20:02,D005,U002,5
T0947,2025-01-17 11:08:02,D003,U001,4
T0948,2025-01-01 15:25:34,D002,U009,10
T0949,2025-01-22 11:23:42,D002,U010,9
T0950,2025-01-25 05:07:11,D001,U004,8
T0951,2025-01-19 23:31:18,D004,U008,3
T0952,2025-01-28 02:29:11,D003,,3
T0953,2025-01-14 13:59:17,D001,U006,4
T0954,2025-01-16 12:31:44,D005,U009,2
T0955,2025-01-07 08:54:53,D005,U008,4
T0956,2025-01-05 18:05:34,D004,U009,8
T0957,2025-01-09 17:25:53,D005,U009,8
T0958,2025-01-16 23:55:14,D003,U007,9
T0959,2025-01-24 02:34:08,D004,U004,8
T0960,2025-01-08 01:19:23,D001,U009,10
T0961,2025-01-15 22:40:30,D004,U002,3
T0962,2025-01-16 02:44:24,D003,U005,8
T0963,2025-01-25 19:42:13,D005,U006,3
T0964,2025-01-30 05:03:25,D001,U010,7
T0965,2025-01-23 13:13:02,D001,U003,5
T0966,2025-01-20 15:28:06,D001,U004,5
T0967,2025-01-30 03:13:56,D005,U001,8
T0968,2025-01-03 00:39:27,D003,U008,7
T0969,2025-01-12 07:26:50,D003,U002,3
T0970,2025-01-22 23:21:53,D003,U003,5
T0971,2025-01-27 07:54:36,D005,,9
T0972,2025-01-18 05:23:59,D005,U004,2
T0973,2025-01-08 11:12:18,D004,U001,2
T0974,2025-01-11 14:30:51,D005,U004,8
T0975,2025-01-02 19:04:33,D001,U001,7
T0976,2025-01-13 05:20:51,D001,U006,6
T0977,2025-01-25 18:17:50,D001,U004,5
T0978,2025-01-27 01:12:46,D001,U006,9
T0979,2025-01-18 13:08:02,D004,U007,4
T0980,2025-01-09 15:22:42,D004,U009,7
T0981,2025-01-24 04:03:16,D003,U003,2
T0982,2025-01-15 23:51:23,D002,U010,6
T0983,2025-01-08 00:23:35,D005,U005,3
T0984,2025-01-07 10:57:33,D004,U002,5
T0985,2025-01-29 00:43:20,D005,U008,9
T0986,2025-01-07 07:51:56,D002,U005,9
T0987,2025-01-11 03:13:42,D004,U003,5
T0988,2025-01-23 21:36:57,D005,U008,4
T0989,2025-01-19 19:14:53,D005,U008,3
T0990,2025-01-12 00:34:27,D001,U007,8
T0991,2025-01-06 03:16:43,D001,U007,9
T0992,2025-01-28 16:18:57,D004,U001,3
T0993,2025-01-26 21:21:37,D001,U008,9
T0994,2025-01-07 22:34:07,D005,U002,4
T0995,2025-01-11 16:49:33,D005,U009,4
T0996,2025-01-09 12:35:51,D004,U008,4
T0997,2025-01-24 14:25:48,D002,,6
T0998,2025-01-28 16:39:39,D004,U001,2
T0999,2025-01-27 14:16:49,D003,,1
T1000,2025-01-02 14:19:28,D005,U006,6
